titulo,tematica,autores_normalizados,afiliaciones_normalizadas,palabras_clave
Algoritmo De Corte Y Continuación Con Ramificación Y Acotación Para La Solución Del Problema Cuadrático Con Restricciones De Caja,Algoritmo híbrido para optimización cuadrática no convexa,"Ridelio Miranda Perez, Sira Allende Alonso, Boris Perez Canedo, Gemayqzel Bouza Allende","Universidad De Cienfuegos Cuba, Universidad De La Habana","Nonconcave quadratic optimization, Nonconvex quadratic programming, Parametric optimization, Branch-and-bound, Positive semidefinite relaxation, Semidefinite programming"
Utilizar Un Teléfono Android Como Dispositivo De Cifrado Versátil,Cifrado y seguridad en dispositivos android,"Anna Fernandez Girone, Alejandro Tamayo Castillo, Miguel Katrib Mora",Facultad De Matemática Y Computación Universidad De La Habana,"Android, Cifrado, Codificación, Certificados digitales, Dispositivo móvil, Llave segura, Plataforma de confianza, Privacidad, Seguridad, Teléfono inteligente, Zona segura"
Counting Infinities - The ”Number” Of Lattice Points On Convex Cones,Cuenta de puntos de malla en conos convexos,"Li Guo, Sylvie Paycha, Bin Zhang","Department Of Mathematics And Computer Science Rutgers University, Institute Of Mathematics University Of Potsdam, Yangtze Center Of Mathematics Department Of Mathematics Sichuan University","Cones, Coalgebra, Renormalization, Birkhoff decomposition, Euler-maclaurin formula, Meromorphic functions"
Subcritical Hopf Bifurcation For Reversible Non Linear Gray-Scott Model With Diffusion,Bifurcación de hopf subcrítica en modelo de gray-scott,"Susely Figueroa Iglesias, Mariano Rodriguez Ricard",Facultad De Matemática Y Computación Universidad De La Habana,"Bifurcación de hopf, Modelo gray-scott"
Toro Algebraico De Tipo Norma Sobre Una Extensión Abeliana De Galois,Algebraic norm type torus over abelian galois extension,"Huber Martinez Rodriguez, Pedro Luis Del Angel Rodriguez, Jorge Estrada Sarlabous","Departamento De Matematica Universidad Maximo Gomez Baez Cuba, Centro De Investigacion En Matematicas Ac Gto Mexico, Inst De Cibernetica Matematica Y Fisica La Habana Cuba","Groupscheme, Algebraic tori, Torus-based cryptography, Local fields"
Empleo Del Sistema Algebraico Computacional Sympy En El Proceso De Aprendizaje Del Cálculo Infinitesimal (Diferenciación),Aplicación de sympy en el aprendizaje del cálculo diferencial,"Carlos Segura Vidal, Ricardo Abreu Blaya, Julio Cruz Cruz",Departamento De Licenciatura En Matematica Universidad De Holguin Cuba,"Cálculo diferencial, Sympy, Cas, Resolución de problemas, Generación de gráficos"
Recuperación De Información Para Artículos Científicos Soportada En El Agrupamiento De Documentos Xml,Recuperación de información en documentos xml,"Damny Magdaleno, Ivett E Fuentes, Michel Cabezas, Maria M Garcia","Universidad Central Marta Abreu De Las Villas Cuba, Xetic La Habana Cuba","Recuperación de información, Agrupamiento, Xml"
Análisis De Modelos Sísmicos Mediante Un Método De Series,Análisis de modelos sísmicos mediante método de series,"A Reyes, J A Reyes, M Cortesmolina, F Garciaalonso","Universidad De Alicante Grupo De Investigacion Modelizacion Matematica De Sistemas Espana, Escuela Politecnica Superior Universidad De Alicante Espana","Modelos sísmico, Ecuaciones diferenciales, Método de series"
Relación Entre El Automorfismo De Frobenius Y Los N Homomorfismos De Inmersión Del Campo Gf(P ) En M El Campo Gf(P ),Relación entre el automorfismo de frobenius y los homomorfismos de inmersión,"Oristela Cuellar Justiz, Eberto R Morgado Morales, Evaristo Madarro Capo, Guillermo Sosa Gomez","Universidad Centralmarta Abreude Las Villas Santa Clara Cuba, Centro De Investigaciones En Matematica Cimat Guanajuato Mexico","Automorfismo de frobenius, Homomorfismos de inmersión"
Recibido09-2015 Reflexiones Sobre El Teorema De Abel Extendido A Las Filas De La Tabla De Pade,Consecuencias del teorema de abel extendido a las filas de la tabla de pade,"Abel Fernandez Infante1, Luis Ramiro Pineiro2","Instituto Superior Politecnico Jose A Echeverrıa La Habana Cuba Afdezcematcujaeeducu, Universidad De La Habana","Rows of the pade´ table, Filas de la tabla de pade´"
La Comprensión De Textos En La Resolución De Problemas Que Conducen A Ecuaciones,Comprensión de textos en resolución de problemas algebraicos,"Juan Carlos Navarro Gonzalez, Allan Blanco Garcia, Elisabet Vivar Reyes","Ccsa La Habana Cuba, Elam La Habana Cuba","Comprensión de textos, Ecuaciones"
Aplicacio´N Del Procedimiento Para La Seleccio´N Del Personal Con Base En La Teor´Ia De Los Subconjuntos Borrosos En El Hotel Vedado Saint-Johns,Procedimiento de seleccio´n de personal basado en la teor´ıa de los subconjuntos borrosos,"Lourdes Souto Anido, Irene Garcıa Rondon",Facultad De Economıa De La Universidad De La Habana Cuba,"Gestio´n de recursos humanos, Seleccio´n del personal, Toma de decisio´n, Incertidumbre, Teor´ıa de los subconjuntos borrosos"
Análisis De Un Algoritmo Multiclasificador Incremental Con Diferentes Clasificadores Bases,Análisis de algoritmo multiclasificador incremental,"Alberto Verdecia Cabrera, David La O Naranjo, Ramon Osmany Ramirez Tase, Agustin Alejandro Ortiz Diaz, Isvani Frias Blanco","Universidad De Granma Cuba, Imni Niquero Cuba","Aprendizaje incremental, Flujos de datos, Cambio de concepto, Clasificadores múltiples"
Criterios Para Identificar Reglas De Asociación Espacial Entre Objetos Hidrológicos Y Coberturas Terrestres En Imágenes De Satélite,Extracción de relaciones espaciales en imágenes de satélite,Leisy Sosa Castro,Universidad Agraria De La Habanafructuoso Rodriguez Perez Facultad De Ciencias Tecnicas Cuba,"Ima´genesdesate´lites, Objetoshidrolo´gicos, Coberturasterrestres, Reglasdeasociacio´nespacial, Relacionesimpl´ıcitas"
Introducción Al Método De Los Elementos Finitos,Método de elementos finitos y problemas elípticos,"Franck Boyer, Sebastien Martin","Universite Toulouse 3 Paul Sabatier Institut De Mathematiques De Toulouse Cnrs Umr5219, Universite Paris Descartes Map5 Cnrs Umr8145","Finite element method, Elliptic problems, Saddle-point problems, Freefem++"
Recibido06-2016 Resolucio´N Con El Me´Todo De Elementos Finitos Del Problema De Cavidad Con Pared Mo´Vil,Resolución del problema de cavidad con pared móvil con el método de elementos finitos,"Dayron Chang Dominguez1, Jose Enrique Alvarez Iglesias2","Centro De Meteorologia Agrıcola Instituto De Meteorologıade Cuba La Habana Cuba Dayronchanginsmetcu, Departamentodesoftware Simpro La Habana Cuba Ee2mitsacu","Elementos finitos, Ecuaciones diferenciales, Ecuaciones de stokes, F´ısica delos fluidos"
El Modelo De Lotka -Volterra,Análisis del modelo lotka-volterra con ecuaciones diferenciales parciales,"Jorge Estrada Hernandez, Ana Isis Toledo Marrero",Facultad De Matemática Y Computación Universidad De La Habana,"Lotka-volterra, Elementos finitos, Diferencias finitas"
Comprobación Numérica Del Proceso De Homogeneización Mediante El Método De Los Elementos Finitos.,Homogeneización de problemas elípticos mediante el método de los elementos finitos,"Ernesto Iglesias Rodriguez, Armando Arredondo Soto","Igpservicio Geologico De Cuba La Habana Cuba, Cemat Instituto Superior Politecnico Jose Antonio Echeverria La Habana Cuba","Elementos finitos, Homogeneización"
Una Solucio´N De La Ecuacio´N No Estacionaria De La Conduccio´N Del Calor Empleando Elementos Finitos Con Freefeem++.,Solución de la ecuación no estacionaria de la conducción del calor con elementos finitos y freefem++,"Yoan Quintana Herrera, Luis Sorinas Morales",Facultad De Matemática Y Computación Universidad De La Habana,"Unsteady heat equation, Finite difference method, Finite element theory, Freefem++ software"
Aproximación Por El Método De Los Elementos Finitos Para El Problema Estacionario De Navier-Stokes,Solución de las ecuaciones estacionarias de navier-stokes por el método de los elementos finitos,"Angel Ulise Tabares Gonzalez, Miguel Angel Socorro Borges","Vertex Entornos Interactivos 3d Universidad De Las Ciencias Informaticas La Habana Cuba, Centro De Informatica Industrial Universidad De Las Ciencias Informaticas La Habana Cuba","Navier-stokes, Freefem, Método de los elementos finitos"
Aplicacio´N Del Mef A Un Problema De Poisson Sobre Regiones Mu´Ltiplemente Conexas.,Aplicación del mef a un problema de poisson sobre regiones multiplemente conexas,Abraham Toledo Sanchez,Facultad De Matemática Y Computación Universidad De La Habana,"Mef, Edp, Metododeelementosfinitos, Problemadepoisson"
Generalizaciones De La Integral Definida Hasta La Integral De Riemann,Generalizaciones de la integral definida,"Otilio B Mederos Anoceto, Rita A Roldan Inguanzo","Facultad De Ciencias Fısicomatematicas Universidad Autonoma De Coahuila Mexico, Facultad De Matemática Y Computación Universidad De La Habana","Generalizacio´n, Integral definida, Integral de riemann"
Estrategia Didáctica Para El Razonamiento Lógico Matemático En Los Estudiantes De Primer Año De La Carrera Mecánica Automotriz En La Universidad Técnica De Ambato,Estrategia didáctica para razonamiento lógico matemático,"Luis Efrain Velastegui Lopez, Pablo Homero Velastegui Lopez, Ricardo Sanchez Casanova","Universidad Tecnica De Ambato Ambato Ecuador, Facultad De Matemática Y Computación Universidad De La Habana","Problema, Motivación, Razonamiento lógico matemático, Estrategia didáctica"
AplicacióN Del Criterio Bma De SeleccióN De Modelos Bajo Enfoque Bayesiano A Un Problema De Sensibilidad AléRgica Ocupacional En PanaderíAs De La Habana.,Aplicación del criterio bma de selección de modelos bajo enfoque bayesiano a un problema de sensibilidad alérgica ocupacional en panaderías de la habana.,"Marelys Crespo, Vivian Sistachs",Facultad De Matemática Y Computación Universidad De La Habana,"Regresión logística, Selección de modelos, Bma"
Asignación De Proyectos A Estudiantes Utilizando Un Operador Fowa De Máxima Entropía Y El Método Húngaro,Asignación de proyectos a estudiantes con operador fowa y método húngaro,"Greneter Cordoves Delgado, Boris Perez Canedo, Eduardo R Concepcion Morales","Departamento De Informatica Universidad De Cienfuegos Cienfuegos Cuba, Departamento De Matematica Universidad De Cienfuegos Cienfuegos Cuba","Asignación de proyectos, Número borroso, Operador fowa, Método húngaro"
Análisis Morfológico De Muestras De Huvec Empleando Funciones Basadas En Geometría Integral,Análisis morfológico de muestras de huvec,"Miriela Escobedo Nicot, Silena Herold Garcia, Ligia Ferreira Gomez, Camila Machado, Elisa Monteiro Pereira, Wilkie Delgado Font","Departamento De Computacion Universidad De Oriente Santiago De Cuba Cuba, Departamento De Analisis Clinicos Y Toxicologicos Universidad De Sao Paulo Sao Paulo Brasil, Departamento De Fisiopatologia Experimental Facultad De Medicina Universidad De Sao Paulo Sao Paulo Brasil, Departamento De Analisis Clinicos Y Toxicologicos Facultad De Ciencias Farmaceuticas Universidad Federal De Alfenas Minas Gerais Brasil","Clasificación de formas, Geometría integral, Angiogénesis, Huvec"
Un Método De Series Especialmente Adaptado A La Integración De Osciladores Armónicos Perturbados,Integración de osciladores armónicos perturbados,"F Garciaalonso, J A Reyes",Universidad De Alicante Espana Escuela Politecnica Superior Departamento De Matematica Aplicada,
Solución De Un Problema De Contorno De Gran Complejidad Para Ecuaciones De Tipo Hiperbólico: Caso Índice Cero,Solución de problemas de contorno complejos para ecuaciones hiperbólicas,"Dr Lorgio F Batard Martinez, Msc Yanelis Estrada Hernandez",Departamento De Matematica Universidad Central Marta Abreu Santa Clara Villa Clara Cuba,
Solución De Un Problema De Contorno De Gran Complejidad Para Ecuaciones De Tipo Hiperbólico: Casos De Índices Positivos Y Negativos.,Solución de problemas de contorno complejos para ecuaciones hiperbólicas,"Dr Lorgio F Batard Martinez, Msc Yanelis Estrada Hernandez",Departamento De Matematica Universidad Central Marta Abreu De Las Villas Santa Clara Villa Clara Cuba,
Acotación Uniforme. Estabilidad Y Estabilidad Uniforme De Las Soluciones De Un Sistema Íntegro-Diferencial Tipo Volterra,Estabilidad y acotación uniforme de soluciones de sistemas íntegro-diferenciales tipo volterra,Jose R Velazquez Codina,Universidad De Holguin Cuba,
Promediación De Un Proceso Conductivo Sobre La Estructura De Tipo Esqueleto Bidimensional Más Simple,Promediación de procesos conductivos en estructuras bidimensionales,"Juan Manuel Regalado Gomez, Julian Bravo Castillero, Raul Guinovart Diaz, Reinaldo Rodriguez Ramos",Facultad De Matemática Y Computación Universidad De La Habana,
The Conceptual Emancipation Of Real Number From The Idea Of Magnitude: A German Perspective,Concepto de número real en matemática alemana,"Luis Giraldo Gonzalez Ricardo, Carlos Sanchez Fernandez",Universidad De La Habana Facultad De Matematica Y Computacion La Habana Cuba,
La Regla De Simpson Con Mallados Generales E Integrales Impropias,Generalización de la regla de simpson para mallados exponenciales y cálculo de integrales impropias,"J L G Santander, J M Isidro, M A Garciamarch, P Fernandez De Cordoba, D Acosta Iglesias","Universidad Catolica De Valencia, Universidad Politecnica De Valencia, Instituto De Matematica Pura Y Aplicada, Universidad Hermanos Saiz, Universidad De La Habana","Regla de simpson, Integración numérica, Mallados exponenciales, Integrales impropias"
Emergencia De Una Cultura Matemática En Cuba,Formación de cultura matemática en cuba,"Carlos Sanchez Fernandez, Concepcion Valdes Castro","Facultad De Matemática Y Computación Universidad De La Habana, Universidad De La Habana",
Integración De Osciladores Perturbados Mediante Un Esquema Multipaso Basado En Una Extensión De La Serie De Taylor,Integración de osciladores armónicos forzados,"J A Reyes, F Garciaalonso",Escuela Politecnica Superior Eps Departamento De Matematica Aplicada Universidad De Alicante Espana,
"La Transformada Wavelet Continua, En La Detección De Altas Concentraciones De Vorticidad En La Capa Fronteriza De La Atmósfera",Detección de altas concentraciones de vorticidad en la capa fronteriza de la atmósfera,"Maibys Sierra Lorenzo, Mario Carnesoltas Calvo, Nivian Quintana, Angela Leon Mecias","Instituto De Meteorologia, Facultad De Matemática Y Computación Universidad De La Habana","Transformada wavelet continua, Rollos convectivos horizontales, Vorticidad"
Metodología Para Evaluar La Habilidad Docente Procesamiento De Datos En La Formación Matemática Del Profesor De La Educación Secundaria Básica,Metodología para evaluar habilidad docente en procesamiento de datos,"Drc Ricardo Sanchez Casanova, Dra Olga Lidia Perez Gonzalez","Universidad De La Habana, Universidad De Camaguey","Habilidad docente procesamiento de datos, Los nexos símbolos-objetos, La mediación semiótica, Estado metacognitivo, La evaluación"
Effective Properties For Multi-Phase Fibrous Elastic Composites.,Propiedades efectivas de materiales elásticos con fibras multicapas,"Yanely Zaldivar Gerpe, Raul Guinovart Diaz, Yoanh Espinosa Almeyda, Julian Bravo Castillero, Reinaldo Rodriguez Ramos",Universidad De La Habana,"Asymptotic homogenization method, Effective properties, Fibrous composites, Doubly periodic"
"Justificación Analítica Y Numérica Del Método ^F^ , Hd H = 0 De Solución Del Problema Directo Div X Y U , Con Coeficiente Variable Y Condición De Contorno Tipo Dirichlet",Método prg para resolver problema de dirichlet,"Emmanuel Abdias Romano Castillo, Alexandre I Grebennikov",Benemerita Universidad Autonoma De Puebla Fcfm Buap,
"Algoritmo Para El Cálculo De La Matriz Inversa De Una Matriz En Gf(P), P-Primo",Algoritmo para cálculo de matriz inversa en gf(p),"Pablo Freyre, Nelson Diaz",Facultad De Matemática Y Computación Universidad De La Habana,"Polinomios primitivos, Sistemas de ecuaciones lineales, Matriz inversa"
Inmersión De Un Campo De Galois Gf(Pn) En Otro De Mayor Cardinalidad,Teoría de campos finitos y homomorfismos,"Oristela Cuellar Justiz, Guillermo Sosa Gomez",Departamento De Matematicas Universidad Central Marta Abreu Las Villas,
Demostración De La Unicidad Del Ciclo De Collatz,Demostración de la unicidad del ciclo de collatz,"Msc Denis Martinez Tapanes, Dr Jose Enrique Martinez Serra","Universidad De Ciencias Medicas Santa Clara, Universidad Central Marta Abreu Las Villas",
El Cálculo Como Ciencia Normal: En El Centenario Del Primer Texto Cubano Sobre El Cálculo,Cálculo diferencial e integral como ciencia normal,"Concepcion Valdes Castro, Carlos Sanchez Fernandez","Facultad De Matemática Y Computación Universidad De La Habana, Universidad De La Habana",
Descripción De La Categoría Derivada De Un Álgebra De Tipo A Equiorientada Con Radical Cuadrado Cero,Categorías derivadas de álgebras no hereditarias,"Lic Bely Rodriguez Morales, Dr Jose Fidel Hernandez Advincula",Facultad De Matemática Y Computación Universidad De La Habana,
Descripción De La Categoría Derivada De Un Álgebra Hereditaria De Tipo De Representación,Carcaj de auslander-reiten de un álgebra hereditaria,"Lic Laura Decalo Salgado, Dr Jose Fidel Hernandez Advincula",Facultad De Matemática Y Computación Universidad De La Habana,"Carcaj de auslander-reiten, Categoría derivada, Álgebra hereditaria, Complejos acotados, Funtor de nakayama"
"Al (Cid:976)In De Cuentas, ¿Qué Es Una Recta?",Definiciones métricas de líneas rectas en geometría discreta del taxista,"Daniela Bonilla Barraza, Marcela Parraguez Gonzalez, Leonardo Solanilla Chavarro","Universidad De La Serena Chile, Ponticid980icia Universidad Catolica De Valparaiso Chile, Universidad Del Tolima Colombia","Taxicab geometry, Straight line, Conic sections, Topological dimension, Linear diophantine equations"
La Generalización De Un Orden De Medias: Desde La Geometría Hasta El Cálculo,Generalización de un orden de medias en tres contextos,"Otilio B Mederos Anoceto, Rita Roldan Inguanzo, Jose E Martinez Serra","Facultad De Ciencias Fisicomatematicas Universidad Autonoma De Coahuila Mexico, Facultad De Matematica Fisica Y Computacion Universidad Central De Las Villas Cuba",
Un Estudio Diagnóstico Sobre Ecuaciones Diferenciales Ordinarias En Estudiantes De Licenciatura En Química. Consecuencias En Representaciones Mentales,Estudio diagnóstico sobre ecuaciones diferenciales ordinarias en estudiantes de química,"Maria Del Carmen Rivalta Valladares, Herminia Hernandez Fernandez","Facultad De Matemática Y Computación Universidad De La Habana, Centro De Estudios Para La Educacion Superior Cepes Universidad De La Habana","Ecuaciones diferenciales ordinarias, Valoración, Representación mental, Solidez del conocimiento"
Asymptotic For The Quantization Error For A Wiener Process With Gaussian Starting Point,Convergence rate of quantization error for wiener process with gaussian starting point,Luis A Salomon,Universidad De La Habana Facultad De Matematica Y Computacion Departamento De Matematica Aplicada,"Functional quantization, Wiener process, Gaussian starting point, Convergence rate, Quantization error"
Una Estrategia Grasp Aplicada Al Problema De Enrutamiento De Vehículos Con Recogida Y Entrega Simultánea,Estrategia grasp para el problema de enrutamiento de vehículos con recogida y entrega simultánea,"Alina Fernandez Arias, Sira Allende Alonso","Facultad De Matemática Y Computación Universidad De La Habana, Facultad De Matemática Y Computación Universidad De La Habana","Enrutamiento de vehículos, Recogida y entrega simultánea, Grasp, Vnd"
Wavelets Logarítmicas: Una Herramienta Efectiva Para El Procesamiento De Mamogramas,Procesamiento de mamogramas con wavelets logarítmicas,"Damian Valdes Santiago, Daniel Mesejo Leon, Angela Leon Mecıas","Departamentodematematicaaplicada, Facultaddematematicaycomputacion, Universidaddelahabana, Cuba","Mejoramientodecontraste, Transformadawavelet, Transformadawaveletlogar´ıtmica, Mamograf´ıa"
Un Esquema Alternativo Para Diferencias Finitas Generalizadas.,Esquema alternativo para diferencias finitas generalizadas,"A Gaonaarias, F J Domınguezmota, G Sanchezyepez, J G Tinocoruiz, M L Ruizzavala","Facultad De Ciencias Fısico Matematicas Universidad Michoacan De San Nicolas De Hidalgo Morelia Mexico, Universidad Abierta Y A Distancia De Mexico Ciudad De Mexico Mexico","Diferencias finitas generalizadas, Programacio´n lineal, Mallas irregulares, Mallas estructuradas, Ecuaciones el´ıpticas"
Optimization Methods Applied To Container Stacking Problem,Métodos de optimización para el problema de apilamiento de contenedores,"Laidy De Armas Jacomino, Rafael Bello Perez, Carlos Morell Perez","Facultad De Ciencias Informaticas Universidad De Ciegode Avila Maximo Gomez Baez Ciegode Avila Cuba, Centro De Estudios De Informatica Universidad Centralmarta Abreude Las Villas Cuba",Apilamientodecontenedores—me´todosdeoptimizacio´n—me´todosexactos—metaheurist´ıcas
Escalamiento Multidimensional Empleando Metaheurísticas,Escalamiento multidimensional con metaheurísticas,Maria Esther Reyes Calzado,Facultad De Matemática Y Computación Universidad De La Habana,"Escalamiento multidimensional, Metaheurísticas, Proximidades, Stress"
Uso De Filtros Morfolo´Gicos En Ima´Genes De Mamograf´Ias,Procesamiento de imágenes digitales de mamografías con filtros morfológicos,"Ceyli M Ricardo Gomar, Marta L Baguer Dıazromanach, Jorge Del Risco Martınez",Facultad De Matemática Y Computación Universidad De La Habana,"Procesamientodeima´genesdigitales, Morfolog´ıamatema´tica, Filtrosmorfolo´gicos"
Estudio Comparativo Sobre Ensambles De Clasificadores En Flujos De Datos No Estacionarios,Comparación de enfoques para manejar cambios de concepto en flujos de datos,"Alberto Verdecia Cabrera, Isvani Frias Blanco, Agustin Ortiz Diaz, Yanet Rodriguez Sarabia, Antonio Mustelier Hechavarria","Departamento De Informatica Universidad De Granma Cuba, Instituto De Ciencias Matematicas De Computacion Universidad De Sao Paulo Brasil, Centro De Estudios De Informatica Universidad Central Marta Abreu De Las Villas Villa Clara Cuba","Flujos de datos, Ensambles de clasificadores, Cambio de concepto"
Algoritmo Genético En El Criptoanálisis A Cifrados En Bloques,Criptoanálisis de cifrados en bloques con algoritmo genético,"Mijail Borgesquintana, Miguel A Borgestrenard, Adrian Donatien Charon",Departamentodematematica Fcne Universidad De Oriente Cuba,"Cifrados en bloques, Criptoanálisis, Algoritmo genético"
On Mario O. Gonza´Lez’S Introduccio´N Al Ana´Lisis Matema´Tico,Análisis de introduccio´n al ana´lisis matema´tico de mario o. gonza´lez,Luis Giraldo Gonzalez Ricardo,Facultad De Matemática Y Computación Universidad De La Habana,"Marioo.gonza´lez, Matema´ticacubana, Nu´merosreales"
