autores_normalizados,afiliaciones_normalizadas,tematica,palabras_clave,titulo
"Larisa Zamora Matamoros, Pilar Oros Baguena, Isabel Alonso Berenguer, Alexander Gorina Sanchez, Mailyn Alvarez Caneda","Departamento De Matematica Facultad De Matematica Y Computacion Universidad De Oriente Cuba, Departamento De Matematicas Escuela De Tecnologia Y Ciencias Experimentales Universidad Jaume I Espana",Habilidades estadísticas y lógicas en alumnos de enseñanza media,,"Extracción De Conocimientos Lógicos Y Estadísticos, A Partir De Tablas De Datos Binarios: Un Estudio Con Alumnos De La Enseñanza Media Superior De Santiago De Cuba"
"Msc Walter Carballosa Torres, Dr Luis R Pineiro Diaz","Universidad De Las Ciencias Informaticas Cuba, Universidad De La Habana Cuba",Propiedades algebraicas de los polinomios multiortogonales clásicos,,Polinomios Multiortogonales Clásicos En La Recta Real
"Greter Dominguez Rodriguez, Aymee Marrero Severo, Jorge Luis Rodriguez Perez, Gonzalo Joya Caparros","Universidad De La Habana Direccion Docente De Informatizacion, Universidad De La Habana Facultad De Matematica Y Computacion, Universidad De Ciencias Informaticas Cuba, Universidad De Malaga Dpto Tecnologia Electronica Ets Ing Telecomunicacion",Mecanismos de aceleración para algoritmo de optimización basado en análisis de intervalos,"Ana´lisis de intervalos, Optimización global, Procesamiento paralelo",Mecanismos De Aceleración Para El Algoritmo Prototipo De Optimización Basado En Análisis De Intervalos
Ruben Interian Kovaliova,Departamentodematematicauniversidaddehabanahabanacuba,Ajuste de curvas y superficies por polinomios implícitos,"Ajuste, Polinomioimplícito, Estabilidad, Metaheurística",Ajuste De Curvas Y Superficies Por Polinomios Implícitos
"Ridelio Miranda Perez, Sira Allende Alonso, Boris Perez Canedo, Gemayqzel Bouza Allende","Universidad De Cienfuegos Cuba, Universidad De La Habana Cuba",Algoritmo híbrido para optimización cuadrática no convexa,"Nonconcave quadratic optimization, Nonconvex quadratic programming, Parametric optimization, Branch-and-bound, Positive semidefinite relaxation, Semidefinite programming",Algoritmo De Corte Y Continuación Con Ramificación Y Acotación Para La Solución Del Problema Cuadrático Con Restricciones De Caja
"Anna Fernandez Girone, Alejandro Tamayo Castillo, Miguel Katrib Mora",Facultad De Matematica Y Computacion Universidad De La Habana Cuba,Cifrado y seguridad en dispositivos android,"Android, Cifrado, Codificación, Certificados digitales, Dispositivo móvil, Llave segura, Plataforma de confianza, Privacidad, Seguridad, Teléfono inteligente, Zona segura",Utilizar Un Teléfono Android Como Dispositivo De Cifrado Versátil
"Li Guo, Sylvie Paycha, Bin Zhang","Department Of Mathematics And Computer Science Rutgers University, Institute Of Mathematics University Of Potsdam, Yangtze Center Of Mathematics Department Of Mathematics Sichuan University",Cuenta de puntos de malla en conos convexos,"Cones, Coalgebra, Renormalization, Birkhoff decomposition, Euler-maclaurin formula, Meromorphic functions",Counting Infinities - The ”Number” Of Lattice Points On Convex Cones
"Susely Figueroa Iglesias, Mariano Rodriguez Ricard",Departamento De Matematica Universidad De La Habana Cuba,Bifurcación de hopf subcrítica en modelo de gray-scott,"Bifurcación de hopf, Modelo gray-scott",Subcritical Hopf Bifurcation For Reversible Non Linear Gray-Scott Model With Diffusion
"Huber Martinez Rodriguez, Pedro Luis Del Angel Rodriguez, Jorge Estrada Sarlabous","Departamento De Matematica Universidad Maximo Gomez Baez Cuba, Centro De Investigacion En Matematicas Ac Gto Mexico, Inst De Cibernetica Matematica Y Fisica La Habana Cuba",Algebraic norm type torus over abelian galois extension,"Groupscheme, Algebraic tori, Torus-based cryptography, Local fields",Toro Algebraico De Tipo Norma Sobre Una Extensión Abeliana De Galois
"Carlos Segura Vidal, Ricardo Abreu Blaya, Julio Cruz Cruz",Departamento De Licenciatura En Matematica Universidad De Holguin Cuba,Aplicación de sympy en el aprendizaje del cálculo diferencial,"Cálculo diferencial, Sympy, Cas, Resolución de problemas, Generación de gráficos",Empleo Del Sistema Algebraico Computacional Sympy En El Proceso De Aprendizaje Del Cálculo Infinitesimal (Diferenciación)
"Damny Magdaleno, Ivett E Fuentes, Michel Cabezas, Maria M Garcia","Universidad Central Marta Abreu De Las Villas Cuba, Xetic La Habana Cuba",Recuperación de información en documentos xml,"Recuperación de información, Agrupamiento, Xml",Recuperación De Información Para Artículos Científicos Soportada En El Agrupamiento De Documentos Xml
"A Reyes, J A Reyes, M Cortesmolina, F Garciaalonso","Universidad De Alicante Grupo De Investigacion Modelizacion Matematica De Sistemas Espana, Escuela Politecnica Superior Universidad De Alicante Espana",Análisis de modelos sísmicos mediante método de series,"Modelos sísmico, Ecuaciones diferenciales, Método de series",Análisis De Modelos Sísmicos Mediante Un Método De Series
"Oristela Cuellar Justiz, Eberto R Morgado Morales, Evaristo Madarro Capo, Guillermo Sosa Gomez","Universidad Centralmarta Abreude Las Villas Santa Clara Cuba, Centro De Investigaciones En Matematica Cimat Guanajuato Mexico",Relación entre el automorfismo de frobenius y los homomorfismos de inmersión,"Automorfismo de frobenius, Homomorfismos de inmersión",Relación Entre El Automorfismo De Frobenius Y Los N Homomorfismos De Inmersión Del Campo Gf(P ) En M El Campo Gf(P )
"Abel Fernandez Infante1, Luis Ramiro Pineiro2","Instituto Superior Politecnico Jose A Echeverrıa La Habana Cuba Afdezcematcujaeeducu, Universidad De La Habana Cuba Lrpmatcomuhcu",Consecuencias del teorema de abel extendido a las filas de la tabla de pade,"Rows of the pade´ table, Filas de la tabla de pade´",Recibido09-2015 Reflexiones Sobre El Teorema De Abel Extendido A Las Filas De La Tabla De Pade
"Juan Carlos Navarro Gonzalez, Allan Blanco Garcia, Elisabet Vivar Reyes","Ccsa La Habana Cuba, Elam La Habana Cuba",Comprensión de textos en resolución de problemas algebraicos,"Comprensión de textos, Ecuaciones",La Comprensión De Textos En La Resolución De Problemas Que Conducen A Ecuaciones
"Juan Carlos Navarro Gonzalez, Allan Blanco Garcia, Elisabet Vivar Reyes","Ccsa La Habana Cuba, Elam La Habana Cuba",Comprensión de textos en resolución de problemas algebraicos,"Comprensión de textos, Ecuaciones",La Comprensión De Textos En La Resolución De Problemas Que Conducen A Ecuaciones
"Lourdes Souto Anido, Irene Garcıa Rondon",Facultad De Economıa De La Universidad De La Habana Cuba,Procedimiento de seleccio´n de personal basado en la teor´ıa de los subconjuntos borrosos,"Gestio´n de recursos humanos, Seleccio´n del personal, Toma de decisio´n, Incertidumbre, Teor´ıa de los subconjuntos borrosos",Aplicacio´N Del Procedimiento Para La Seleccio´N Del Personal Con Base En La Teor´Ia De Los Subconjuntos Borrosos En El Hotel Vedado Saint-Johns
"Alberto Verdecia Cabrera, David La O Naranjo, Ramon Osmany Ramirez Tase, Agustin Alejandro Ortiz Diaz, Isvani Frias Blanco","Universidad De Granma Cuba, Imni Niquero Cuba",Análisis de algoritmo multiclasificador incremental,"Aprendizaje incremental, Flujos de datos, Cambio de concepto, Clasificadores múltiples",Análisis De Un Algoritmo Multiclasificador Incremental Con Diferentes Clasificadores Bases
Leisy Sosa Castro,Universidad Agraria De La Habanafructuoso Rodriguez Perez Facultad De Ciencias Tecnicas Cuba,Extracción de relaciones espaciales en imágenes de satélite,"Ima´genesdesate´lites, Objetoshidrolo´gicos, Coberturasterrestres, Reglasdeasociacio´nespacial, Relacionesimpl´ıcitas",Criterios Para Identificar Reglas De Asociación Espacial Entre Objetos Hidrológicos Y Coberturas Terrestres En Imágenes De Satélite
"Franck Boyer, Sebastien Martin","Universite Toulouse 3 Paul Sabatier Institut De Mathematiques De Toulouse Cnrs Umr5219, Universite Paris Descartes Map5 Cnrs Umr8145",Método de elementos finitos y problemas elípticos,"Finite element method, Elliptic problems, Saddle-point problems, Freefem++",Introducción Al Método De Los Elementos Finitos
"Dayron Chang Dominguez1, Jose Enrique Alvarez Iglesias2","Centro De Meteorologia Agrıcola Instituto De Meteorologıade Cuba La Habana Cuba Dayronchanginsmetcu, Departamentodesoftware Simpro La Habana Cuba Ee2mitsacu",Resolución del problema de cavidad con pared móvil con el método de elementos finitos,"Elementos finitos, Ecuaciones diferenciales, Ecuaciones de stokes, F´ısica delos fluidos",Recibido06-2016 Resolucio´N Con El Me´Todo De Elementos Finitos Del Problema De Cavidad Con Pared Mo´Vil
"Jorge Estrada Hernandez, Ana Isis Toledo Marrero",Departamento De Matematica Universidad De La Habana Cuba,Análisis del modelo lotka-volterra con ecuaciones diferenciales parciales,"Lotka-volterra, Elementos finitos, Diferencias finitas",El Modelo De Lotka -Volterra
"Ernesto Iglesias Rodriguez, Armando Arredondo Soto","Igpservicio Geologico De Cuba La Habana Cuba, Cemat Instituto Superior Politecnico Jose Antonio Echeverria La Habana Cuba",Homogeneización de problemas elípticos mediante el método de los elementos finitos,"Elementos finitos, Homogeneización",Comprobación Numérica Del Proceso De Homogeneización Mediante El Método De Los Elementos Finitos.
"Yoan Quintana Herrera, Luis Sorinas Morales",Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Solución de la ecuación no estacionaria de la conducción del calor con elementos finitos y freefem++,"Unsteady heat equation, Finite difference method, Finite element theory, Freefem++ software",Una Solucio´N De La Ecuacio´N No Estacionaria De La Conduccio´N Del Calor Empleando Elementos Finitos Con Freefeem++.
"Angel Ulise Tabares Gonzalez, Miguel Angel Socorro Borges","Vertex Entornos Interactivos 3d Universidad De Las Ciencias Informaticas La Habana Cuba, Centro De Informatica Industrial Universidad De Las Ciencias Informaticas La Habana Cuba",Solución de las ecuaciones estacionarias de navier-stokes por el método de los elementos finitos,"Navier-stokes, Freefem, Método de los elementos finitos",Aproximación Por El Método De Los Elementos Finitos Para El Problema Estacionario De Navier-Stokes
Abraham Toledo Sanchez,Facultad De Matematica Y Computacion De La Universidad De La Habana San Lazaro Y L Cp10400 La Habana Cuba,Aplicación del mef a un problema de poisson sobre regiones multiplemente conexas,"Mef, Edp, Metododeelementosfinitos, Problemadepoisson",Aplicacio´N Del Mef A Un Problema De Poisson Sobre Regiones Mu´Ltiplemente Conexas.
"Otilio B Mederos Anoceto, Rita A Roldan Inguanzo","Facultad De Ciencias Fısicomatematicas Universidad Autonoma De Coahuila Mexico, Facultad De Matematica Y Computacion Universidad De La Habana Cuba",Generalizaciones de la integral definida,"Generalizacio´n, Integral definida, Integral de riemann",Generalizaciones De La Integral Definida Hasta La Integral De Riemann
"Luis Efrain Velastegui Lopez, Pablo Homero Velastegui Lopez, Ricardo Sanchez Casanova","Universidad Tecnica De Ambato Ambato Ecuador, Facultad De Matematica Y Computacion Universidad De La Habana Cuba",Estrategia didáctica para razonamiento lógico matemático,"Problema, Motivación, Razonamiento lógico matemático, Estrategia didáctica",Estrategia Didáctica Para El Razonamiento Lógico Matemático En Los Estudiantes De Primer Año De La Carrera Mecánica Automotriz En La Universidad Técnica De Ambato
"Marelys Crespo, Vivian Sistachs",Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Aplicación del criterio bma de selección de modelos bajo enfoque bayesiano a un problema de sensibilidad alérgica ocupacional en panaderías de la habana.,"Regresión logística, Selección de modelos, Bma",AplicacióN Del Criterio Bma De SeleccióN De Modelos Bajo Enfoque Bayesiano A Un Problema De Sensibilidad AléRgica Ocupacional En PanaderíAs De La Habana.
"Greneter Cordoves Delgado, Boris Perez Canedo, Eduardo R Concepcion Morales","Departamento De Informatica Universidad De Cienfuegos Cienfuegos Cuba, Departamento De Matematica Universidad De Cienfuegos Cienfuegos Cuba",Asignación de proyectos a estudiantes con operador fowa y método húngaro,"Asignación de proyectos, Número borroso, Operador fowa, Método húngaro",Asignación De Proyectos A Estudiantes Utilizando Un Operador Fowa De Máxima Entropía Y El Método Húngaro
"Miriela Escobedo Nicot, Silena Herold Garcia, Ligia Ferreira Gomez, Camila Machado, Elisa Monteiro Pereira, Wilkie Delgado Font","Departamento De Computacion Universidad De Oriente Santiago De Cuba Cuba, Departamento De Analisis Clinicos Y Toxicologicos Universidad De Sao Paulo Sao Paulo Brasil, Departamento De Fisiopatologia Experimental Facultad De Medicina Universidad De Sao Paulo Sao Paulo Brasil, Departamento De Analisis Clinicos Y Toxicologicos Facultad De Ciencias Farmaceuticas Universidad Federal De Alfenas Minas Gerais Brasil",Análisis morfológico de muestras de huvec,"Clasificación de formas, Geometría integral, Angiogénesis, Huvec",Análisis Morfológico De Muestras De Huvec Empleando Funciones Basadas En Geometría Integral
"F Garciaalonso, J A Reyes",Universidad De Alicante Espana Escuela Politecnica Superior Departamento De Matematica Aplicada,Integración de osciladores armónicos perturbados,,Un Método De Series Especialmente Adaptado A La Integración De Osciladores Armónicos Perturbados
"Dr Lorgio F Batard Martinez, Msc Yanelis Estrada Hernandez",Departamento De Matematica Universidad Central Marta Abreu Santa Clara Villa Clara Cuba,Solución de problemas de contorno complejos para ecuaciones hiperbólicas,,Solución De Un Problema De Contorno De Gran Complejidad Para Ecuaciones De Tipo Hiperbólico: Caso Índice Cero
"Dr Lorgio F Batard Martinez, Msc Yanelis Estrada Hernandez",Departamento De Matematica Universidad Central Marta Abreu De Las Villas Santa Clara Villa Clara Cuba,Solución de problemas de contorno complejos para ecuaciones hiperbólicas,,Solución De Un Problema De Contorno De Gran Complejidad Para Ecuaciones De Tipo Hiperbólico: Casos De Índices Positivos Y Negativos.
Jose R Velazquez Codina,Universidad De Holguin Cuba,Estabilidad y acotación uniforme de soluciones de sistemas íntegro-diferenciales tipo volterra,,Acotación Uniforme. Estabilidad Y Estabilidad Uniforme De Las Soluciones De Un Sistema Íntegro-Diferencial Tipo Volterra
"Juan Manuel Regalado Gomez, Julian Bravo Castillero, Raul Guinovart Diaz, Reinaldo Rodriguez Ramos",Universidad De La Habana Facultad De Matematica Y Computacion,Promediación de procesos conductivos en estructuras bidimensionales,,Promediación De Un Proceso Conductivo Sobre La Estructura De Tipo Esqueleto Bidimensional Más Simple
"Luis Giraldo Gonzalez Ricardo, Carlos Sanchez Fernandez",Universidad De La Habana Facultad De Matematica Y Computacion La Habana Cuba,Concepto de número real en matemática alemana,,The Conceptual Emancipation Of Real Number From The Idea Of Magnitude: A German Perspective
"J L G Santander, J M Isidro, M A Garciamarch, P Fernandez De Cordoba, D Acosta Iglesias","Universidad Catolica De Valencia, Universidad Politecnica De Valencia, Instituto De Matematica Pura Y Aplicada, Universidad Hermanos Saiz, Universidad De La Habana",Generalización de la regla de simpson para mallados exponenciales y cálculo de integrales impropias,"Regla de simpson, Integración numérica, Mallados exponenciales, Integrales impropias",La Regla De Simpson Con Mallados Generales E Integrales Impropias
"Carlos Sanchez Fernandez, Concepcion Valdes Castro","Facultad De Matematica Y Computacion, Universidad De La Habana Cuba",Formación de cultura matemática en cuba,,Emergencia De Una Cultura Matemática En Cuba
"J A Reyes, F Garciaalonso",Escuela Politecnica Superior Eps Departamento De Matematica Aplicada Universidad De Alicante Espana,Integración de osciladores armónicos forzados,,Integración De Osciladores Perturbados Mediante Un Esquema Multipaso Basado En Una Extensión De La Serie De Taylor
"Maibys Sierra Lorenzo, Mario Carnesoltas Calvo, Nivian Quintana, Angela Leon Mecias","Instituto De Meteorologia, Departamento De Matematica Aplicada Universidad De La Habana",Detección de altas concentraciones de vorticidad en la capa fronteriza de la atmósfera,"Transformada wavelet continua, Rollos convectivos horizontales, Vorticidad","La Transformada Wavelet Continua, En La Detección De Altas Concentraciones De Vorticidad En La Capa Fronteriza De La Atmósfera"
"Drc Ricardo Sanchez Casanova, Dra Olga Lidia Perez Gonzalez","Universidad De La Habana, Universidad De Camaguey",Metodología para evaluar habilidad docente en procesamiento de datos,"Habilidad docente procesamiento de datos, Los nexos símbolos-objetos, La mediación semiótica, Estado metacognitivo, La evaluación",Metodología Para Evaluar La Habilidad Docente Procesamiento De Datos En La Formación Matemática Del Profesor De La Educación Secundaria Básica
"Yanely Zaldivar Gerpe, Raul Guinovart Diaz, Yoanh Espinosa Almeyda, Julian Bravo Castillero, Reinaldo Rodriguez Ramos",Universidad De La Habana Cuba,Propiedades efectivas de materiales elásticos con fibras multicapas,"Asymptotic homogenization method, Effective properties, Fibrous composites, Doubly periodic",Effective Properties For Multi-Phase Fibrous Elastic Composites.
"Emmanuel Abdias Romano Castillo, Alexandre I Grebennikov",Benemerita Universidad Autonoma De Puebla Fcfm Buap,Método prg para resolver problema de dirichlet,,"Justificación Analítica Y Numérica Del Método ^F^ , Hd H = 0 De Solución Del Problema Directo Div X Y U , Con Coeficiente Variable Y Condición De Contorno Tipo Dirichlet"
"Pablo Freyre, Nelson Diaz",Facultad De Matematica Y Computacion Universidad De La Habana Cuba,Algoritmo para cálculo de matriz inversa en gf(p),"Polinomios primitivos, Sistemas de ecuaciones lineales, Matriz inversa","Algoritmo Para El Cálculo De La Matriz Inversa De Una Matriz En Gf(P), P-Primo"
"Oristela Cuellar Justiz, Guillermo Sosa Gomez",Departamento De Matematicas Universidad Central Marta Abreu Las Villas,Teoría de campos finitos y homomorfismos,,Inmersión De Un Campo De Galois Gf(Pn) En Otro De Mayor Cardinalidad
"Oristela Cuellar Justiz, Guillermo Sosa Gomez",Departamento De Matematicas Universidad Central Marta Abreu Las Villas,Teoría de campos finitos y homomorfismos,,Inmersión De Un Campo De Galois Gf(Pn) En Otro De Mayor Cardinalidad
"Msc Denis Martinez Tapanes, Dr Jose Enrique Martinez Serra","Universidad De Ciencias Medicas Santa Clara, Universidad Central Marta Abreu Las Villas",Demostración de la unicidad del ciclo de collatz,,Demostración De La Unicidad Del Ciclo De Collatz
"Concepcion Valdes Castro, Carlos Sanchez Fernandez","Facultad De Matematica Y Computacion, Universidad De La Habana Cuba",Cálculo diferencial e integral como ciencia normal,,El Cálculo Como Ciencia Normal: En El Centenario Del Primer Texto Cubano Sobre El Cálculo
"Lic Bely Rodriguez Morales, Dr Jose Fidel Hernandez Advincula",Facultad De Matematica Y Computacion Universidad De La Habana,Categorías derivadas de álgebras no hereditarias,,Descripción De La Categoría Derivada De Un Álgebra De Tipo A Equiorientada Con Radical Cuadrado Cero
"Lic Laura Decalo Salgado, Dr Jose Fidel Hernandez Advincula",Facultad De Matematica Y Computacion Universidad De La Habana,Carcaj de auslander-reiten de un álgebra hereditaria,"Carcaj de auslander-reiten, Categoría derivada, Álgebra hereditaria, Complejos acotados, Funtor de nakayama",Descripción De La Categoría Derivada De Un Álgebra Hereditaria De Tipo De Representación
"Daniela Bonilla Barraza, Marcela Parraguez Gonzalez, Leonardo Solanilla Chavarro","Universidad De La Serena Chile, Ponticid980icia Universidad Catolica De Valparaiso Chile, Universidad Del Tolima Colombia",Definiciones métricas de líneas rectas en geometría discreta del taxista,"Taxicab geometry, Straight line, Conic sections, Topological dimension, Linear diophantine equations","Al (Cid:976)In De Cuentas, ¿Qué Es Una Recta?"
"Daniela Bonilla Barraza, Marcela Parraguez Gonzalez, Leonardo Solanilla Chavarro","Universidad De La Serena Chile, Ponticid980icia Universidad Catolica De Valparaiso Chile, Universidad Del Tolima Colombia",Definiciones métricas de líneas rectas en geometría discreta del taxista,"Taxicab geometry, Straight line, Conic sections, Topological dimension, Linear diophantine equations","Al (Cid:976)In De Cuentas, ¿Qué Es Una Recta?"
"Otilio B Mederos Anoceto, Rita Roldan Inguanzo, Jose E Martinez Serra","Facultad De Ciencias Fisicomatematicas Universidad Autonoma De Coahuila Mexico, Facultad De Matematica Fisica Y Computacion Universidad Central De Las Villas Cuba",Generalización de un orden de medias en tres contextos,,La Generalización De Un Orden De Medias: Desde La Geometría Hasta El Cálculo
"Maria Del Carmen Rivalta Valladares, Herminia Hernandez Fernandez","Facultad De Matematica Y Computacion Universidad De La Habana, Centro De Estudios Para La Educacion Superior Cepes Universidad De La Habana",Estudio diagnóstico sobre ecuaciones diferenciales ordinarias en estudiantes de química,"Ecuaciones diferenciales ordinarias, Valoración, Representación mental, Solidez del conocimiento",Un Estudio Diagnóstico Sobre Ecuaciones Diferenciales Ordinarias En Estudiantes De Licenciatura En Química. Consecuencias En Representaciones Mentales
Luis A Salomon,Universidad De La Habana Facultad De Matematica Y Computacion Departamento De Matematica Aplicada,Convergence rate of quantization error for wiener process with gaussian starting point,"Functional quantization, Wiener process, Gaussian starting point, Convergence rate, Quantization error",Asymptotic For The Quantization Error For A Wiener Process With Gaussian Starting Point
"Alina Fernandez Arias, Sira Allende Alonso","Departamento De Matematica Universidad De La Habana La Habana Cuba, Departamento De Matematica Aplicada Universidad De La Habana La Habana Cuba",Estrategia grasp para el problema de enrutamiento de vehículos con recogida y entrega simultánea,"Enrutamiento de vehículos, Recogida y entrega simultánea, Grasp, Vnd",Una Estrategia Grasp Aplicada Al Problema De Enrutamiento De Vehículos Con Recogida Y Entrega Simultánea
"Damian Valdes Santiago, Daniel Mesejo Leon, Angela Leon Mecıas","Departamentodematematicaaplicada, Facultaddematematicaycomputacion, Universidaddelahabana, Cuba",Procesamiento de mamogramas con wavelets logarítmicas,"Mejoramientodecontraste, Transformadawavelet, Transformadawaveletlogar´ıtmica, Mamograf´ıa",Wavelets Logarítmicas: Una Herramienta Efectiva Para El Procesamiento De Mamogramas
"A Gaonaarias, F J Domınguezmota, G Sanchezyepez, J G Tinocoruiz, M L Ruizzavala","Facultad De Ciencias Fısico Matematicas Universidad Michoacan De San Nicolas De Hidalgo Morelia Mexico, Universidad Abierta Y A Distancia De Mexico Ciudad De Mexico Mexico",Esquema alternativo para diferencias finitas generalizadas,"Diferencias finitas generalizadas, Programacio´n lineal, Mallas irregulares, Mallas estructuradas, Ecuaciones el´ıpticas",Un Esquema Alternativo Para Diferencias Finitas Generalizadas.
"Laidy De Armas Jacomino, Rafael Bello Perez, Carlos Morell Perez","Facultad De Ciencias Informaticas Universidad De Ciegode Avila Maximo Gomez Baez Ciegode Avila Cuba, Centro De Estudios De Informatica Universidad Centralmarta Abreude Las Villas Cuba",Métodos de optimización para el problema de apilamiento de contenedores,Apilamientodecontenedores—me´todosdeoptimizacio´n—me´todosexactos—metaheurist´ıcas,Optimization Methods Applied To Container Stacking Problem
Maria Esther Reyes Calzado,Departamento De Matematica Universidad De La Habana Cuba,Escalamiento multidimensional con metaheurísticas,"Escalamiento multidimensional, Metaheurísticas, Proximidades, Stress",Escalamiento Multidimensional Empleando Metaheurísticas
"Ceyli M Ricardo Gomar, Marta L Baguer Dıazromanach, Jorge Del Risco Martınez",Departamentodematematicaaplicadafacultaddematematicaycomputacionuniversidaddelahabanacuba,Procesamiento de imágenes digitales de mamografías con filtros morfológicos,"Procesamientodeima´genesdigitales, Morfolog´ıamatema´tica, Filtrosmorfolo´gicos",Uso De Filtros Morfolo´Gicos En Ima´Genes De Mamograf´Ias
