autores_normalizados,afiliaciones_normalizadas,tematica,palabras_clave,titulo
"Alberto Verdecia Cabrera, Isvani Frias Blanco, Agustin Ortiz Diaz, Yanet Rodriguez Sarabia, Antonio Mustelier Hechavarria","Departamento De Informatica Universidad De Granma Cuba, Instituto De Ciencias Matematicas De Computacion Universidad De Sao Paulo Brasil, Centro De Estudios De Informatica Universidad Central Marta Abreu De Las Villas Villa Clara Cuba",Comparación de enfoques para manejar cambios de concepto en flujos de datos,"Flujos de datos, Ensambles de clasificadores, Cambio de concepto",Estudio Comparativo Sobre Ensambles De Clasificadores En Flujos De Datos No Estacionarios
"Mijail Borgesquintana, Miguel A Borgestrenard, Adrian Donatien Charon",Departamentodematematica Fcne Universidad De Oriente Cuba,Criptoanálisis de cifrados en bloques con algoritmo genético,"Cifrados en bloques, Criptoanálisis, Algoritmo genético",Algoritmo Genético En El Criptoanálisis A Cifrados En Bloques
Luis Giraldo Gonzalez Ricardo,Departamentodematematicauniversidaddelahabanalahabanacuba,Análisis de introduccio´n al ana´lisis matema´tico de mario o. gonza´lez,"Marioo.gonza´lez, Matema´ticacubana, Nu´merosreales",On Mario O. Gonza´Lez’S Introduccio´N Al Ana´Lisis Matema´Tico
"Moises Villena Munoz, Ricardo Sanchez Casanova, Idania Urrutia Roman","Departamentodematematicauniversidadsantamaria Campusguayaquil Ecuador, Facultadmatematica Y Computacionuniversidad De La Habana Cuba, Facultadmatematica Y Computacionuniversidad De La Habana Cuba",Estrategia didáctica integradora para el cálculo integral mediado por tic,"Estrategiadidáctica integradora, Nivel de asimilación, Cálculo integral, Tecnologías de la información y las comunicaciones",EnseñAnza Del Cálculo Integral En El Inicio Del Siglo Xxi
"Claudia Fonte Sanchez, Carlos Sanchez Fernandez",Departamentodematematicauniversidaddelahabanacuba,Estructura algebraica del algebra de wiener-walsh,A´lgebradewiener—grupodia´dico—elementosidempotentes—s´ıntesisespectral,Sobre La Estructura Del Algebra De Wiener-Walsh
"David Guinovart Sanjuan, Reinaldo Rodriguez Ramos, Raul Guinovart Diaz, Julian Bravo Castillero, Ranses Alfonso Rodriguez",Departamento De Matematica Universidad De La Habana,Problema elástico lineal en medios transversalmente isotrópicos,"Elasticidad, Ecuaciones diferenciales, Ecuaciones de equilibrio",Solución Del Problema Elástico Lineal En Medios Cilíndricos Y Esféricos Transversalmente Isotrópicos
"Isidro A Abello Ugalde, Victoria Hernandez Mederos, Pablo Barrera Sanchez, Guilmer F Gonzalez Flores","Centro De Estudios Para El Perfeccionamiento De La Educacion Superior Universidad De La Habana Cuba, Departamentode Matematica Institutode Cibernetica Matematicay Fısica La Habana Cuba, Facultad De Ciencias Universidad Nacional Autonoma De Mexico Ciudad De Mexico",Parametrización b-spline de regiones planas con frontera irregular,"Mapeobicuadra´tico, Malladecuadrila´teros, Regio´ncerradaconfronterairregular, Isogeome´trico",Parametrizacio´N B-Spline De Regiones Planas Con Frontera Irregular
"Alina Fernandez Arias, Sira Allende Alonso",Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Aplicación de búsqueda local iterada al vrp con recogida y entrega mixta,"Enrutamientodeveh´ıculos, Recogidayentregamixta, Bu´squedalocaliterada",Bu´Squeda Local Iterada Aplicada Al Vrp Con Recogida Y Entrega Mixta
"Miriela Escobedo Nicot, Silena Herold Garcıa, Ligia Ferreira Gomez, Camila Machado, Elisaˆngela Monteiro Pereira, Wilkie Delgado Font","Departamentodecomputacionuniversidaddeorientesantiagodecubacuba, Departamentodeanalisisclınicosytoxicologicosuniversidaddesaopaulosaopaulobrasil, Departamentodefisiopatologiaexperimentalfaculdadedemedicinauniversidadedesaopaulosaopaulobrasil, Departamentodeanalisesclınicasetoxicologicasfaculdadedecieˆnciasfarmaceˆuticasuniversidadefederaldealfenasminasgeraisbrasil",Clasificación morfológica de células huvec para estudios de angiogénesis,"Clasificacio´ndeformas, Angioge´nesis, Huvec",Clasificacio´Nmorfolo´Gicausandodescriptoreselementalesenima´Genesdigitalesdemuestrasdehuvec
"Nelson Claudio Cordova Rosas, Ricardo Sanchez Casanova, Idania Urrutia Romanı","Universidad Tecnica Federico Santa Marıa Ecuadorchile, Facultad De Matematica Y Computacion Universidad De La Habana Cuba",Elementos de innovación docente en la resolución de problemas matemáticos,"Resolucio´ndeproblemas, Impulsorcualitativo, Solucionador, Problema",Elementos De Innovacio´N Docente En La Mejora Del Aprendizaje: El Impulsor Cualitativo Y Su Aplicacio´N En La Resolucio´N De Problemas En Matema´Ticas
"Laidy De Armas Jacomino, Danilo Valdes Ramirez",Facultad De Ciencias Informaticas Universidad De Ciego De Avila Maximo Gomez Baez Ciego De Avila Cuba,Evaluación del algoritmo jrip para clasificación de datos,"Clasificación, Datos desbalanceados, Datos con ruido, Jrip, Reglas, Valores perdidos",Evaluación Del Algoritmo De Clasificación Basado En Reglas Jrip Para Datos Standard Y Desbalanceados
"Angela Martin Sanchez, Olga Lidia Perez Gonzalez, Laura Casas Fuentes, Ricardo Sanchez Casanova","Facultad De Ciencias Universidad Autonoma De Santo Domingo Santo Domingo Republica Dominicana, Departamento De Matematica Universidad De Camaguey Camaguey Cuba, Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba",Secuencia didáctica para resolver problemas algebraicos,"Logos, Praxis, Combinación lineal",Secuencia Didáctica Entre Logos Y Praxis De La Combinación Lineal
"Lisbet Hernandez Cardenas, Frank Reyes Garcıa, Isel Moreno Montes De Oca, Abel Rodrıguez Morffi",Universidad Centralmarta Abreude Las Villas Villa Clara Cuba,Medidas de calidad para etiquetado de modelos de procesos de negocio en el sector de la salud,"Bpmn, Medidas, Calidad",Medidas Para Asegurar La Calidad Del Etiquetado De Los Modelos De Procesos De Negocio En El Sector De La Salud
"Maibys Sierra Lorenzo, Angela Leon Mecıas, Angel Domingues Chovert, Evelyn Elisa Martınez Sabari","Centro De Fısica De La Atmosfera Instituto De Meteorologıa Habana Cuba, Departamento De Matematica Aplicada Facultad De Matematicay Computacion Universidad De La Habana Cuba, Instituto Nacional De Pesquisas Espaciais Centro De Previsaode Tempo E Estudos Climaticos Cachoeira Paulista Sao Paulo Brasil, Programa De Posgrado En Ciencias De La Tierra Universidad Nacional Autonoma De Mexico Df Mexico",Algoritmo numérico para edps no lineales y dependientes del tiempo,"Representacio´n por bloques adaptativa, Resolucio´n adaptativa de ecuaciones diferenciales parciales, Prono´stico nume´rico del tiempo",Mallas Adaptativas Usando Wavelet Para Diferencias Finitas En Modelos De Prono´Stico Nume´Rico Del Tiempo
"Saul Olivera Perdomo, Marta L Baguer Dıazromanach, Damian Valdes Santiago, Agueda Santana Martınez","Departamentodematematicaaplicadafacultaddematematicaycomputacionuniversidaddelahabanacuba, Hospitalmaternode10deoctubrelahabanacuba",Segmentación de la región acetoblanca en colposcopías del cérvix,"Colposcop´ıadelce´rvix, Segmentacio´n, Regio´nacetoblanca, Agrupamiento, Morfolog´ıamatema´tica",Segmentación De La Región Acetoblanca En Colposcopías Del Cérvix
"Dr Lorgio F Batard Martinez, Dra Yanelis Estrada Hernandez, Lic Roxana Perez Garcia","Departamento De Matematica Universidad Central De Las Villas 54830 Santa Clara Cuba, Departamento De Fisica Universidad Central De Las Villas 54830 Santa Clara Cuba",Solución de un problema parabólico con condiciones de contorno complejas,"Ecuación, Riemman, Parabólico",Solucion De Un Problema De Contorno Complejo Para Ecuaciones De Tipo Parabolico: Caso Indice Cero
"Erick Manuel Delgado Moya, Aymee Marrero Severo","Departamento De Matematica Pontificia Universidade Catolica Do Rio De Janeiro Brasil, Departamento De Matematica Universidad De La Habana Cuba",Modelos matemáticos para el zika,"Control, Modelo, Ponderación, Zika",La Ponderación De Parámetros En Un Modelo De Zika
"Ismel Martinez Diaz, Dianne Miyares Moreno, Cm Legon","Instituto De Criptografia Facultad De Matematica Y Computacion Universidad De La Habana Habana Cuba, Direccion De Calidad Universidad Tecnologica De La Habana Habana Cuba",Varianza del coeficiente de confusión y no-linealidad de s-cajas en clases hamming weight,"S-caja, Hw, Ccv",Varianza Del Coeficiente De Confusión Y No-Linealidad De S-Cajas Dentro De Las Clases Hamming Weight
"Jonathan Chicaiza Intriago, Ricardo Sanchez Casanova, Yolanda Ofarrill Dinza","Facultad De Ingenieria Agricola Escuela Superior Politecnica Agropecuariade Manabi Ecuador, Facultad De Matematicay Computacion Universidad De La Habana Cuba, Departamentode Matematica Universidad Tecnologicade La Habana Jose Antonio Echeverria Cuba",Estrategia didáctica para enseñanza de integral definida,"Integraldefinida, Tecnologíainformática, Asistentematemático, Mathcad",Estrategia Didáctica Para Contribuir Al Proceso De Enseñanza - Aprendizaje De La Integral Definida
"Jose Armando Vivero Gonzalez, Jose Fidel Hernandez Advıncula",Departamentodematematicauniversidadlahabanacuba,Teoría de inclinación en álgebras de tipo a equiorientadas,"A´lgebracuasi-hereditarias, Mo´duloinclinante, Mo´dulocaracter´ıstico",Estratificacio´N E Inclinacio´N En Ciertas A´Lgebras De Tipo A Equiorientada
"Marıa Virginia Rodrıguez Quiroz, Idania Urrutia Romanı","Universidad San Agustın Arequipa Peru, Universidad De La Habana Cuba",Secuencias didácticas para resolver ecuaciones cuadráticas,"Secuencias dida´cticas, Competencias, Resolucio´n de ecuaciones, Teor´ıa socioformativa, Tic, Aprendizajes significativos",Recolucio´N De Ecuaciones De Segundo Grado A Partir De Una Experiencia Basada En La Implementacio´N De Secuencias Dida´Cticas.
"Adrian Alfonso Penate, Pablo Freyre Arrozarena",Institute Of Cryptography Faculty Of Mathematics And Computer Science University Of Havana Cuba,Generación aleatoria de permutaciones óptimas de difusión para rijndael dinámico,"Shiftrows, Rijndael, Difusio´n, Diffusion",Random Diffusion Optimal Permutations With A Look In Dynamic Rijndael
"Rainer Llera Menocal, Alberto Fernandez Oliva, Joanna Campbell Amos",Departamento De Programacion E Ingenieria De Software Universidad De La Habana La Habana Cuba,Plataforma para obtención de redes de transporte y diseño de rutas,"Redes de transporte, Problemas de diseño de rutas, Sig, Plataforma",Ngat: Plataforma Para La Obtención De Redes De Transporte Para El Trabajo Con Problemas De Diseño De Rutas
"Y Matos, C M Legon, E J Madarro","Universidad De La Habana Facultad De Matematica Y Computacion Instituto De Criptografia La Habana Cuba, Cujae Facultad De Informatica La Habana Cuba, Universidad Central De Las Villas Villa Clara Cuba",Optimización del test lil-débil para la evaluación de prgn,"Evaluacio´nde prgn, Test de aleatoriedad, Optimizacio´n del test lil-de´bil",Optimizacio´N Del Test Lil-De´Bil Para La Evaluacio´N De Prgn
"A Figueroaromero, A Sorialorente","Departamentodematematicauniversidaddelahabanaciudadhabanacuba, Facultaddecienciastecnicasuniversidaddegranmacuba",Algoritmo esteganográfico pseudo-asimétrico basado en una tabla de cuantificación no estándar,"Estaganograf´ıa, Pseudo-asime´trico, Matrizcuantizacio´n",Algoritmo Esteganogra´Fico Pseudo-Asime´Trico Basado En Una Tabla De Cuantificacio´N No Esta´Ndar
"Ernesto Parra Inza, Carlos Segura Vidal, Jose Maria Sigarreta Almira, Juan Carlos Hernandez Gomez","Departamento De Licenciatura En Matematica Universidad De Holguin Holguin Cuba, Unidad Academica De Matematicas Universidad Autonoma De Guerrero Guerrero Mexico",Modelo de programación lineal difusa para evacuación óptima en desastres naturales,"Programación lineal difusa multiobjetivo, Gestión operativa de desastres",Modelo De Programación Lineal Difusa Multiobjetivo Para La Evacuación Óptima De Personas Bajo Amenaza De Desastres Naturales
"Lic Javier Alejandro Quintero Roba, Lic Marıa Esther Reyes Calzado, Dra Elina Miret Barroso, Alejandro Javier Quintero Roba",Departamentodematematicafacultaddematematicaycomputacionuniversidaddelahabanacuba,Evaluación de stress en escalamiento multidimensional,"Escalamientomultidimensional, Stress, Tabladeevaluacio´ndestress",Tabla De Evaluacio´N De Stress Para Escalamiento Multidimensional
Jorge E Maciasdiaz,Departamento De Matematicas Y Fisica Universidad Autonoma De Aguascalientes Mexico,Soluciones de onda viajera en medios no homogéneos,,Soluciones De Onda Viajera De Un Modelo Continuo De Transmisión De Energía En Medios No Homogéneos
"Miguel Angel Abreu Teran, Alejandro Mesejo Chiong, Glicerio Viltres Castro","Departamentodematematicaaplicadauniversidaddeorientecuba, Departamentodematematicauniversidaddelahabanacuba",Modelado y solución del problema del péndulo doble con rk-4,"Modelacio´nmatema´tica, Edosnolineales, Solucio´ndesistemasdeedosnolineales",Modelacio´N Y Solucio´N Del Problema Del Pe´Ndulo Doble Utilizando Rk-4
"Milenis Fernandez Diaz, Jose Quintin Cuador Gil, Cesar Raul Garcia Jacas","Centro De Geoinformatica Y Senales Digitales Universidad De Las Ciencias Informaticas La Habana Cuba, Departamento De Fisica Universidad De Pinardel Rio Pinardel Rio Cuba, Centro De Estudios De Matematica Computacional Universidad De Las Ciencias Informaticas La Habana Cuba",Algoritmo optimizado para interpolación espacial de krigeado ordinario,"Geoestadística, Interpolación espacial, Krigeado ordinario, Programación paralela",Algoritmo Optimizado Para La Interpolación Espacial Del Krigeado Ordinario
"Mirıam G Baezhernandez, M Lorena Avendanogarrido, J Rigoberto Gabrielarguelles",Facultad De Matematicas Univesidad Veracruzana Mexico,Problema de transferencia de masas de monge-kantorovich,"Esquemadeaproximacio´n, Programacio´nlineal, Transferenciademasas",Implementacio´N De Un Esquema De Aproximacio´N Para El Problema De Transferencia De Masas
"Carmen Tejeda Toledo, Luis Orlando Castellanos Perez",Departamentodelicenciaturaenmatematicauniversidaddeholguınholguıncuba,Técnicas de regularización para problemas inversos en tomografía óptica difusa,"Pseudoinversa, Tomograf´ıa, Problema inverso, Regularizacio´n",Empleo De Te´Cnicas De Regularizacio´N Para La Solucio´N Del Problema Inverso Unidimensional En La Tomograf´Ia Optica Difusa
"D Garcıa Perez, J Estrada Sarlabous, S Behar Jequın, W Morales Lezca","Departamentodematematicainstitutodeciberneticamatematicayfısicalahabanacuba, Departamentodematematicauniversidaddelahabanalahabanacuba",Esquema spline co´nico de hermite fair,"Fairness, G1-continuidad, Seccio´nco´nica, Splineracionaldebe´zier, Interpolacio´ndehermite",Un Esquema Spline Co´Nico De Hermite Fair.
Prof Dr Luis Ramiro Pineiro Diaz,"Instituto De Criptografia, Facultad De Matematica Y Computacion De La Universidad De La Habana, Seccion Cientifica De Criptografia Scmc",Seminario científico de criptografía,,Iv Seminario Científico Nacional De Criptografía
"Esp David Ricardo Ledo Baster, Dr C Manuel Marino Betancourt, Dr C Miguel Cruz Ramirez","Departamentodeinformaticauniversidaddeholguınholguıncuba, Universidaddeholguınholguıncuba",Protocolo de intercambio de claves criptográficas basado en lwr,"Protocolosdeintercambiodeclaves, Criptograf´ıaasime´trica, Criptograf´ıapostcua´ntica",Protocolo Para El Intercambio De Claves Criptográficas Basado En El Problema 'Learning With Rounding'
"Ernesto Dominguez Fiallo, Frank E Acosta Fonseca, Luis R Pineiro Diaz",Instituto De Criptografia Universidad De La Habana La Habana Cuba,Generación de matrices circulantes invertibles y su aplicación al criptosistema mceliece,"Matrices circulantes invertibles, Criptosistema mceliece, Criptografía post-cuántica",Generación De Matrices Circulantes Invertibles Y Su Aplicación Al Criptosistema Mceliece
Teresa Bernarda Pages Lopez,Instituto De Criptografia Universidad De La Habana La Habana Cuba,Infraestructura de llave pública y recuperación de llaves en cuba,"Infraestructura de llave pública (ilp), Deposito de llaves, Recuperación de llaves","Depósito Y Recuperación De Llaves, Un Elemento A Considerar Para La Infraestructura De Llave Pública En Cuba"
"Yessica Caridad Castano Sainz, Claudia Espinosa Contreras, Huber Martınez Rodrıguez","Instituto De Criptografıa Universidaddelahabana La Habana Cuba, Empresa De Tecnologıas Para La Defensa Xetid, Departamentodematematica Facultad De Ciencias Informaticas Universidad De Ciego De Avila Cuba",Generación de curvas elípticas con propiedades criptográficas,"Para´metros de definicio´n de curvas el´ıpticas, Requisitos de seguridad, Requisitos te´cnicos",Generacio´N De Curvas El´Ipticas Con Buenas Propiedades Criptogra´Ficas Sobre Campos Primos
"Mijail Borges Quintana, Jose A Ornella Rodriguez",Departamento De Matematica Universidad De Oriente Santiago De Cuba Cuba,Cálculo de bases de gröbner completas asociadas a códigos lineales,"Bases de gröbner, Algoritmo de möller, Códigos lineales, Equivalencia de códigos",Cálculo De Bases De Gröbner Completas Asociadas A Códigos Lineales
"Irene Martinez Ferrer, Miguel Angel Borges Trenard, Mijail Borges Quintana","Direccion De Criptografia Ministerio Del Interior Santiago De Cuba Cuba, Departamento De Matematica Universidad De Oriente Santiago De Cuba Cuba",Criptoanálisis algebraico a cifrados en bloques,"Criptoanálisis algebraico, Base de gröbner, Cifrados en bloques",Criptoanálisis Algebraico A Cifrados En Bloques
"Antonio Bolufe Rohler, Dania Tamayo Vera, Rodnel Pena Alvarado",Institutode Criptografıa Universidaddela Habana La Habana Cuba,Algoritmos híbridos heurísticos para diseño de s-caja,"Algoritmos heur´ısticos, Metaheur´ıstico, Optimizacio´n, Criptograf´ıa, S-cajas, Criptoana´lisis",Hybrids Heuristics Algorithms For S-Box Design
"Alexi Masso Munoz, Magdiel Vicet Morejon, Redelio Hernandez Rubio","Institutodecriptografıa Universidaddelahabana Lahabana Cuba, Catedradeinformatica Institutotecnicomilitar Lahabana Cuba",Algoritmo determinista de factorizacio´n,"Factorizacio´n, Me´todo, Algoritmo",Algoritmo Determinista De Factorizacio´N
"Ismel Martinezdiaz, Alejandro Freyre, Eziel Ramos, Cm Legon",Instituto De Criptografia Facultad De Matematica Y Computacion Universidad De La Habana Habana Cuba,Propiedades de s-cajas en cifradores de bloques,"S-cajas, No-linealidad, Varianza del coeficiente de confusión",S-Cajas Afines Con Igual Varianza Del Coeficiente De Confusión
"Ernesto A Borrego Rodriguez, Pedro E Navarro Sosa, Carlos M Legon Perez",Instituto De Criptografia Universidad De La Habana La Habana Cuba,Análisis de métodos de discretización para autenticación gráfica,"Autenticación gráfica, Discretización, Región de tolerancia, R-seguridad",Debilidades De Los Métodos De Discretización Para Contraseñas Gráficas
"Osmani Tito Corrioso, Miguel A Borges Trenard, Mijail Borges Quintana","Departamento De Matematica Facultad De Ciencias De La Educacion Universidad De Guantanamo Cuba, Departamento De Matematica Facultad De Ciencias Naturales Y Exactas Universidad De Oriente Cuba",Ataques a cifrados en bloques usando teoría de grupos,"Algoritmo genético, Grupo cociente, Criptoanálisis, Aes(t)",Ataques A Cifrados En Bloques Mediante Búsquedas En Grupos Cocientes De Las Claves
"Osviel Rodriguez Valdes, Carlos M Legon, Raisa Socorro Llanes","Departamentodeprogramacionysistemasdigitalesuniversidaddelascienciasinformaticaslahabanacuba, Institutodecriptogtafıauniversidaddelahabanalahabanacuba, Universidadtecnologicadelahabanajose Aecheverrıalahabanacuba",Influencia de patrones de clics lineales en la seguridad de contraseñas gráficas,"Graphical password, Authentication, Linear click patterns, Human-seeded attack, Weak passwords, Password space",Patrones En El Orden De Los Clics Y Su Influencia En La Debilidad De Las Claves En La Técnica De Autenticación Gráfica Passpoints
"Ernesto Dominguez Fiallo, Frank E Acosta Fonseca, Luis R Pineiro Diaz",Instituto De Criptografia Universidad De La Habana La Habana Cuba,Análisis de criptosistemas mceliece y niederreiter como candidatos post-cuánticos,"Mceliece, Niederreiter, Criptografía post-cuántica, Criptoanálisis",Evaluación De Los Criptosistemas Mceliece Y Niederreiter Como Candidatos Post-Cuánticos
"Ramses Rodrıguez Aulet, Reynier A De La Cruz Jimenez","Instituto De Criptografıa, Universidad De La Habana, La Habana, Cuba",Construction of mds matrices using feistel and lai-massey schemes,"Diffusion, Involutory matrix, Almost involutory matrix, Mds matrix",Construction Of Mds Matrices Combining The Feistel And Lai-Massey Schemes
"Mario A Veravillamar, Jose A Mesejochiong","Escuela Superior Politecnica Del Litoral Guayaquil Ecuador, Facultad De Matematica Y Computacion Universidad De La Habana Cuba",Modelo de flujo fractal y fraccionario para yacimientos fracturados,"Modelodeflujo, Mediosfractales, Derivadafraccionaria, Tripleporosidad","Un Modelo De Triple Porosidad, Triple Permeabilidad Y Derivadas Fraccionarias Para La Presión Transiente En Yacimientos Fracturados Con Geometría Fractal"
"Brenda Lambert Lamazares, Vivian Sistachs Vega","Departamento De Matematica Instituto De Cibernetica Matematica Y Fisica La Habana Cuba, Departamento De Matematica Aplicada Universidad De La Habana La Habana Cuba",Análisis de variables catego´ricas en problemas de salud,"Variables catego´ricas, Tablas de contingencia, Modelos log-lineales, S´ındromedeguillain-barre´",Tablas De Contingencia Y Modelos Log-Lineales. Una Aplicación En Un Problema De Salud.
"Carlos Miguel Legon, Pedro Navarro, Raisa Socorro, Osviel Rodriguez, Ernesto Borrego","Instituto De Criptografia Facultad De Matematica Y Computacion Universidad De La Habana, Facultad De Informatica Universidad Tecnologica De La Habana, Facultad De Ciencias Y Tecnologias Universidad De Las Ciencias Informaticas",Modelo probabilístico en autenticación gráfica,"Autenticación gráfica, Modelo probabilístico, Contraseñas",Nuevo Modelo Probabilístico En Autenticación Gráfica
"Dagoberto Acosta Iglesias, Amaury Perez Martinez, Manuel Guardado Hernandez","Departamento Ciencias De La Tierra Universidad Estatal Amazonica Puyo Ecuador, Departamento De Ingenieria Quimica Universidad De Camaguey Camaguey Cuba, Departamento De Matematica Universidad De Camaguey Camaguey Cuba",Enseñanza-aprendizaje de matemáticas con herramientas tecnológicas,"Aprendizaje, Razonamiento, Pensamiento lógico",Las Oportunidades De Aprender Matemáticas Desde Una Perspectiva Abarcadora
"Ana A Oroza Hernandez, Gladys Linares Fleites, Hortensia J Reyes Cervantes, Bulmaro Juarez Hernandez","Facultad De Ciencias Fisico Matematicas Benemerita Universidad Autonoma De Puebla, Departamento De Investigacion En Ciencias Agricolas Instituto De Ciencias Benemerita Universidad Autonoma De Puebla Puebla Mexico",Estimación de carbono orgánico en suelos con modelos mixtos,"Secuestro de carbono, Modelos lineales generalizados mixtos, Regresión gamma",Estimación Del Porcentaje De Carbono Orgánico En Suelos Utilizando Imágenes Satelitales Y Modelos Mixtos
Maria De Luz Gasca Soto,Departamentodematematicasuniversidadnacionalautonomademexicomexico,Teoría de grafos y redes de interconexión,"Computacio´nenparalelo, Teor´ıadegra´ficas, Redesdeinterconexio´n, Hipercubo",Interconnection Networks And Graph Theory
"Serdaniel Nieves Pupo, Rita A Roldan Inguanzo","Universidad De Pinardel Rio Hermanos Saiz Montes De Oca Cuba, Universidad De La Habana Cuba",Modelo para el desarrollo del pensamiento lógico-matemático avanzado,"Pensamiento lógico-matemático avanzado, Representaciones semióticas, Descomposición genética de conceptos, Método genético-constructivo",Modelo Para El Proceso De Desarrollo Del Pensamiento Lógico-Matemático Avanzado
"A Figueroaromero, A Sorialorente","Departamentodematematicauniversidaddelahabanaciudadhabanacuba, Facultaddecienciastecnicasuniversidaddegranmacuba",Algoritmo esteganográfico pseudo-asimétrico basado en una tabla de cuantificación no estándar,"Estaganograf´ıa, Pseudo-asime´trico, Matrizcuantizacio´n",Algoritmo Esteganogra´Fico Pseudo-Asime´Trico Basado En Una Tabla De Cuantificacio´N No Esta´Ndar
"Nigreisy Montalvo Zulueta, Mariella Lorenzo Suarez, Angela Leon Mecias, Lorena Leon Arencibia","Instituto De Cibernetica Matematica Y Fisica, Instituto De Meteorologia De La Republica De Cuba, Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana",Detección de masas en mamografías con codificación fractal,"Mammografía, Anomalía masa, Codificación fractal, Vector de características, Transformaciones afines",Algoritmo Rápido De Codificación Fractal Para La Detección De Masas En Mamografías
"Antonio Alejo Combarro, Jose Manuel Espinoza, Ludwig Leonard Mendez, Miguel Katrib Mora",Programming Department Havana University Havana Cuba,Decoradores tipo python en c# usando roslyn,"Metaprogramación, C#, Roslyn, Python, Decoradores",Decoradores Tipo Python Para Funciones En C# Utilizando Atributos Y La Api De Roslyn
"Eladio Jorge Oliveros Sauco, Ricardo Sanchez Casanova, Idania Urrutia Romanı","Departamentodematematicauniversidadsantamarıacampusguayaquilecuador, Facultadmatematicaycomputacionuniversidaddelahabanacuba, Facultadmatematicaycomputacionuniversidaddelahabanacuba",Enseñanza de matemáticas desde un enfoque semántico,"Sema´nticamatema´tica, Podersema´ntico, Heur´ıstica",El Proceso De Enseñanza-Aprendizaje De La Matemática Desde Un Enfoque Semántico
